LOCATION,SUBJECT,MEASURE,TIME,Value
BRA,BEEF,KG_CAP,2018,26.417207709190503
BRA,BEEF,KG_CAP,2019,26.113259537553
BRA,BEEF,KG_CAP,2020,26.002631543706798
BRA,BEEF,KG_CAP,2021,26.136047141796798
BRA,BEEF,KG_CAP,2022,26.213721023183304
BRA,BEEF,KG_CAP,2023,26.161056340419396
BRA,BEEF,KG_CAP,2024,26.032026946469102
BRA,BEEF,KG_CAP,2025,26.0202635717239
BRA,BEEF,KG_CAP,2026,26.1729466310174
BRA,PIG,KG_CAP,1990,5.3938629369558395
BRA,PIG,KG_CAP,1991,5.58028751468151
BRA,PIG,KG_CAP,1992,5.7328207055304405
BRA,PIG,KG_CAP,1993,5.856960886805849
BRA,PIG,KG_CAP,1994,6.2736603830059
BRA,PIG,KG_CAP,1995,6.728883393077299
BRA,PIG,KG_CAP,1996,7.29149240980912
BRA,PIG,KG_CAP,1997,6.827192552960629
BRA,PIG,KG_CAP,1998,7.22277427703441
BRA,PIG,KG_CAP,1999,7.5412569362185
BRA,PIG,KG_CAP,2000,10.7357887745165
BRA,PIG,KG_CAP,2001,10.8449097421
BRA,PIG,KG_CAP,2002,10.3085366289393
BRA,PIG,KG_CAP,2003,9.35632891331067
BRA,PIG,KG_CAP,2004,8.86188159146437
BRA,PIG,KG_CAP,2005,8.63269172859568
BRA,PIG,KG_CAP,2006,9.91529558051875
BRA,PIG,KG_CAP,2007,9.71721052262282
BRA,PIG,KG_CAP,2008,10.0404199393524
BRA,PIG,KG_CAP,2009,10.279604129099301
BRA,PIG,KG_CAP,2010,10.634589814541402
BRA,PIG,KG_CAP,2011,11.2540195633915
BRA,PIG,KG_CAP,2012,11.2698795225832
BRA,PIG,KG_CAP,2013,11.176100587904001
BRA,PIG,KG_CAP,2014,11.689246083148598
BRA,PIG,KG_CAP,2015,11.225649707973002
BRA,PIG,KG_CAP,2016,11.528279418185699
BRA,PIG,KG_CAP,2017,11.8451279565306
BRA,PIG,KG_CAP,2018,12.1159112232247
BRA,PIG,KG_CAP,2019,12.4737715839913
BRA,PIG,KG_CAP,2020,12.6597438721118
BRA,PIG,KG_CAP,2021,12.820250396148401
BRA,PIG,KG_CAP,2022,13.0036488300861
BRA,PIG,KG_CAP,2023,13.317680517706
BRA,PIG,KG_CAP,2024,13.4120366190781
BRA,PIG,KG_CAP,2025,13.4558584461479
BRA,PIG,KG_CAP,2026,13.5767941021278
BRA,POULTRY,KG_CAP,1990,12.0359354415513
BRA,POULTRY,KG_CAP,1991,13.270905681474499
BRA,POULTRY,KG_CAP,1992,14.166289347359701
BRA,POULTRY,KG_CAP,1993,15.2031481465757
BRA,POULTRY,KG_CAP,1994,16.1712858167154
BRA,POULTRY,KG_CAP,1995,19.5609355393658
BRA,POULTRY,KG_CAP,1996,18.545568836844
BRA,POULTRY,KG_CAP,1997,21.2558485182861
BRA,POULTRY,KG_CAP,1998,22.323584275683103
BRA,POULTRY,KG_CAP,1999,24.59259591788
BRA,POULTRY,KG_CAP,2000,25.803270020808895
BRA,POULTRY,KG_CAP,2001,27.452147808414303
BRA,POULTRY,KG_CAP,2002,29.274116715086897
BRA,POULTRY,KG_CAP,2003,28.013762430005002
BRA,POULTRY,KG_CAP,2004,28.9234084592551
BRA,POULTRY,KG_CAP,2005,31.287385445739304
BRA,POULTRY,KG_CAP,2006,31.556758610269497
BRA,POULTRY,KG_CAP,2007,33.8898765495805
BRA,POULTRY,KG_CAP,2008,35.7079846717017
BRA,POULTRY,KG_CAP,2009,35.2832293139215
BRA,POULTRY,KG_CAP,2010,39.2692771179794
BRA,POULTRY,KG_CAP,2011,40.7245148124266
BRA,POULTRY,KG_CAP,2012,39.907439002651294
BRA,POULTRY,KG_CAP,2013,37.8014544951834
BRA,POULTRY,KG_CAP,2014,37.954839339442394
BRA,POULTRY,KG_CAP,2015,39.3631624043178
BRA,POULTRY,KG_CAP,2016,39.6
BRA,POULTRY,KG_CAP,2017,39.9045878876253
BRA,POULTRY,KG_CAP,2018,39.8958695844217
BRA,POULTRY,KG_CAP,2019,40.048404775692504
BRA,POULTRY,KG_CAP,2020,40.01113271975821
BRA,POULTRY,KG_CAP,2021,39.830021017161705
BRA,POULTRY,KG_CAP,2022,39.8808035060923
BRA,POULTRY,KG_CAP,2023,39.879280722735295
BRA,POULTRY,KG_CAP,2024,39.951588832971396
BRA,POULTRY,KG_CAP,2025,39.972987895706396
BRA,POULTRY,KG_CAP,2026,39.8230672873905
BRA,SHEEP,KG_CAP,1990,0.668727249595634
BRA,SHEEP,KG_CAP,1991,0.6666004179394389
BRA,SHEEP,KG_CAP,1992,0.6624964515474351
BRA,SHEEP,KG_CAP,1993,0.676056045633588
BRA,SHEEP,KG_CAP,1994,0.648934240802824
BRA,SHEEP,KG_CAP,1995,0.693573444001548
BRA,SHEEP,KG_CAP,1996,0.5407111691932721
BRA,SHEEP,KG_CAP,1997,0.562563514681799
BRA,SHEEP,KG_CAP,1998,0.390671911704113
BRA,SHEEP,KG_CAP,1999,0.390774068072234
BRA,SHEEP,KG_CAP,2000,0.406701778324302
BRA,SHEEP,KG_CAP,2001,0.374265227531652
BRA,SHEEP,KG_CAP,2002,0.348373680812952
BRA,SHEEP,KG_CAP,2003,0.344449834673039
BRA,SHEEP,KG_CAP,2004,0.373847499265822
BRA,SHEEP,KG_CAP,2005,0.375936894906834
BRA,SHEEP,KG_CAP,2006,0.387750191780741
BRA,SHEEP,KG_CAP,2007,0.41430526219478003
BRA,SHEEP,KG_CAP,2008,0.38709478008324294
BRA,SHEEP,KG_CAP,2009,0.41169595535663395
BRA,SHEEP,KG_CAP,2010,0.40116045595287897
BRA,SHEEP,KG_CAP,2011,0.3948835916554829
BRA,SHEEP,KG_CAP,2012,0.40056856076778496
BRA,SHEEP,KG_CAP,2013,0.40754599775363104
BRA,SHEEP,KG_CAP,2014,0.407639988832947
BRA,SHEEP,KG_CAP,2015,0.38825896698023704
BRA,SHEEP,KG_CAP,2016,0.38912653295473204
BRA,SHEEP,KG_CAP,2017,0.3863115067845321
BRA,SHEEP,KG_CAP,2018,0.38362252224153104
BRA,SHEEP,KG_CAP,2019,0.381058654062265
BRA,SHEEP,KG_CAP,2020,0.378608256684728
BRA,SHEEP,KG_CAP,2021,0.37627218811899893
BRA,SHEEP,KG_CAP,2022,0.373996121037255
BRA,SHEEP,KG_CAP,2023,0.371708949610719
BRA,SHEEP,KG_CAP,2024,0.36973808338704706
BRA,SHEEP,KG_CAP,2025,0.367879957883499
BRA,SHEEP,KG_CAP,2026,0.36185649344886295
CHL,BEEF,KG_CAP,1990,13.050558548686599
CHL,BEEF,KG_CAP,1991,12.685290230304698
CHL,BEEF,KG_CAP,1992,12.176658848642399
CHL,BEEF,KG_CAP,1993,13.716843703460698
CHL,BEEF,KG_CAP,1994,14.662567915356
CHL,BEEF,KG_CAP,1995,15.978593756935199
CHL,BEEF,KG_CAP,1996,16.5323471348331
CHL,BEEF,KG_CAP,1997,17.603040138905698
CHL,BEEF,KG_CAP,1998,16.519470051614
CHL,BEEF,KG_CAP,1999,15.513521596103699
CHL,BEEF,KG_CAP,2000,15.688456262495599
CHL,BEEF,KG_CAP,2001,14.265790361248099
CHL,BEEF,KG_CAP,2002,14.995609393646
CHL,BEEF,KG_CAP,2003,15.576056612926099
CHL,BEEF,KG_CAP,2004,15.835989422564499
CHL,BEEF,KG_CAP,2005,16.3078221012303
CHL,BEEF,KG_CAP,2006,14.4904123102779
CHL,BEEF,KG_CAP,2007,15.5624533035286
CHL,BEEF,KG_CAP,2008,14.6762513862239
CHL,BEEF,KG_CAP,2009,14.682150165538099
CHL,BEEF,KG_CAP,2010,15.3863785295959
CHL,BEEF,KG_CAP,2011,14.1210175271535
CHL,BEEF,KG_CAP,2012,14.6131567869228
CHL,BEEF,KG_CAP,2013,17.046136654712697
CHL,BEEF,KG_CAP,2014,17.4973891846093
CHL,BEEF,KG_CAP,2015,16.263523685462697
CHL,BEEF,KG_CAP,2016,17.7588056375935
CHL,BEEF,KG_CAP,2017,18.1045851178486
CHL,BEEF,KG_CAP,2018,17.8403770343485
CHL,BEEF,KG_CAP,2019,17.810464204056302
CHL,BEEF,KG_CAP,2020,17.8422967044582
CHL,BEEF,KG_CAP,2021,17.924900904049
CHL,BEEF,KG_CAP,2022,18.0357496351956
CHL,BEEF,KG_CAP,2023,18.1158916645136
CHL,BEEF,KG_CAP,2024,18.2051582767806
CHL,BEEF,KG_CAP,2025,18.2645738505814
CHL,BEEF,KG_CAP,2026,18.2696958135972
CHL,PIG,KG_CAP,1990,7.18199251209935
CHL,PIG,KG_CAP,1991,7.067518842598309
CHL,PIG,KG_CAP,1992,7.5890362896865495
CHL,PIG,KG_CAP,1993,8.09511506182015
CHL,PIG,KG_CAP,1994,8.7546468401487
CHL,PIG,KG_CAP,1995,9.396934899911859
CHL,PIG,KG_CAP,1996,9.91524046229444
CHL,PIG,KG_CAP,1997,10.5823803777836
CHL,PIG,KG_CAP,1998,11.656267898064801
CHL,PIG,KG_CAP,1999,12.3921262870082
CHL,PIG,KG_CAP,2000,12.6997402111518
CHL,PIG,KG_CAP,2001,13.7123480149651
CHL,PIG,KG_CAP,2002,13.4979783911403
CHL,PIG,KG_CAP,2003,14.2816545205213
CHL,PIG,KG_CAP,2004,13.4304272198035
CHL,PIG,KG_CAP,2005,13.907310687929199
CHL,PIG,KG_CAP,2006,16.2901964590322
CHL,PIG,KG_CAP,2007,16.7724613823978
CHL,PIG,KG_CAP,2008,18.1341530609693
CHL,PIG,KG_CAP,2009,17.2406826873029
CHL,PIG,KG_CAP,2010,17.649081254536398
CHL,PIG,KG_CAP,2011,18.5916072671209
CHL,PIG,KG_CAP,2012,19.512963785135398
CHL,PIG,KG_CAP,2013,19.5711952152473
CHL,PIG,KG_CAP,2014,17.8723332385652
CHL,PIG,KG_CAP,2015,17.4268767573526
CHL,PIG,KG_CAP,2016,18.6699095790005
CHL,PIG,KG_CAP,2017,18.6362001373607
CHL,PIG,KG_CAP,2018,18.624117345972
CHL,PIG,KG_CAP,2019,18.631138315845497
CHL,PIG,KG_CAP,2020,18.6289719921204
CHL,PIG,KG_CAP,2021,18.6198390481174
CHL,PIG,KG_CAP,2022,18.617877401380102
CHL,PIG,KG_CAP,2023,18.6352763712625
CHL,PIG,KG_CAP,2024,18.654607958173
CHL,PIG,KG_CAP,2025,18.6832837385898
CHL,PIG,KG_CAP,2026,18.7163145192357
CHL,POULTRY,KG_CAP,1990,7.8349009222902
CHL,POULTRY,KG_CAP,1991,8.698484729351769
CHL,POULTRY,KG_CAP,1992,13.037575164333301
CHL,POULTRY,KG_CAP,1993,15.2641617339252
CHL,POULTRY,KG_CAP,1994,16.7972547898198
CHL,POULTRY,KG_CAP,1995,19.2814000855292
CHL,POULTRY,KG_CAP,1996,20.1722420502333
CHL,POULTRY,KG_CAP,1997,20.0190899454367
CHL,POULTRY,KG_CAP,1998,21.540902086132498
CHL,POULTRY,KG_CAP,1999,21.793694194044498
CHL,POULTRY,KG_CAP,2000,23.9571955631991
CHL,POULTRY,KG_CAP,2001,24.6379510392345
CHL,POULTRY,KG_CAP,2002,23.6069876580538
CHL,POULTRY,KG_CAP,2003,23.721380585367303
CHL,POULTRY,KG_CAP,2004,26.0464321264466
CHL,POULTRY,KG_CAP,2005,25.8589252244422
CHL,POULTRY,KG_CAP,2006,29.514002996364198
CHL,POULTRY,KG_CAP,2007,30.4154239584029
CHL,POULTRY,KG_CAP,2008,28.6532331607587
CHL,POULTRY,KG_CAP,2009,27.4510456352837
CHL,POULTRY,KG_CAP,2010,29.0143137986665
CHL,POULTRY,KG_CAP,2011,31.4627199905124
CHL,POULTRY,KG_CAP,2012,31.528992825118298
CHL,POULTRY,KG_CAP,2013,32.0940746468303
CHL,POULTRY,KG_CAP,2014,31.7069806588544
CHL,POULTRY,KG_CAP,2015,33.0463212344009
CHL,POULTRY,KG_CAP,2016,34.7499014165681
CHL,POULTRY,KG_CAP,2017,34.7957080684387
CHL,POULTRY,KG_CAP,2018,34.7612479462397
CHL,POULTRY,KG_CAP,2019,34.8134927522647
CHL,POULTRY,KG_CAP,2020,34.816327297354995
CHL,POULTRY,KG_CAP,2021,34.8509415493343
CHL,POULTRY,KG_CAP,2022,34.9303497378965
CHL,POULTRY,KG_CAP,2023,35.0343899021452
CHL,POULTRY,KG_CAP,2024,35.1379485014084
CHL,POULTRY,KG_CAP,2025,35.2405627078766
CHL,POULTRY,KG_CAP,2026,35.3659063619928
CHL,SHEEP,KG_CAP,1990,0.803579581773354
CHL,SHEEP,KG_CAP,1991,0.9225665622039759
CHL,SHEEP,KG_CAP,1992,0.9729533086139449
CHL,SHEEP,KG_CAP,1993,0.9580017824639221
CHL,SHEEP,KG_CAP,1994,0.754932799542465
CHL,SHEEP,KG_CAP,1995,0.7439768521747591
CHL,SHEEP,KG_CAP,1996,0.672408068341111
CHL,SHEEP,KG_CAP,1997,0.7838800279839692
CHL,SHEEP,KG_CAP,1998,0.7735683637091729
CHL,SHEEP,KG_CAP,1999,0.763660387435308
CHL,SHEEP,KG_CAP,2000,0.696092849293921
CHL,SHEEP,KG_CAP,2001,0.6302731661199521
CHL,SHEEP,KG_CAP,2002,0.622726293138109
CHL,SHEEP,KG_CAP,2003,0.559466523239794
CHL,SHEEP,KG_CAP,2004,0.553002805232412
CHL,SHEEP,KG_CAP,2005,0.49203028968283297
CHL,SHEEP,KG_CAP,2006,0.594604455970707
CHL,SHEEP,KG_CAP,2007,0.587995893747684
CHL,SHEEP,KG_CAP,2008,0.6872546699074971
CHL,SHEEP,KG_CAP,2009,0.52287705971969
CHL,SHEEP,KG_CAP,2010,0.46547027484491704
CHL,SHEEP,KG_CAP,2011,0.562747837228676
CHL,SHEEP,KG_CAP,2012,0.506083351928063
CHL,SHEEP,KG_CAP,2013,0.45061883279481
CHL,SHEEP,KG_CAP,2014,0.39633725823568
CHL,SHEEP,KG_CAP,2015,0.44127135179467103
CHL,SHEEP,KG_CAP,2016,0.43680043680043706
CHL,SHEEP,KG_CAP,2017,0.43465261144525497
CHL,SHEEP,KG_CAP,2018,0.43577075069274795
CHL,SHEEP,KG_CAP,2019,0.43614512094061897
CHL,SHEEP,KG_CAP,2020,0.43647548184958
CHL,SHEEP,KG_CAP,2021,0.43747656062713897
CHL,SHEEP,KG_CAP,2022,0.438458700931984
CHL,SHEEP,KG_CAP,2023,0.439616358195742
CHL,SHEEP,KG_CAP,2024,0.440619445985421
CHL,SHEEP,KG_CAP,2025,0.441714088077043
CHL,SHEEP,KG_CAP,2026,0.44317895535094
CHN,BEEF,KG_CAP,1990,0.651737603948391
CHN,BEEF,KG_CAP,1991,0.7636942298267421
CHN,BEEF,KG_CAP,1992,1.01661808671902
CHN,BEEF,KG_CAP,1993,1.27258660950853
CHN,BEEF,KG_CAP,1994,1.5409512506779
CHN,BEEF,KG_CAP,1995,1.9742779767314198
CHN,BEEF,KG_CAP,1996,1.96505533504807
CHN,BEEF,KG_CAP,1997,2.4301285077851698
CHN,BEEF,KG_CAP,1998,2.63602220732519
CHN,BEEF,KG_CAP,1999,2.7795692215891004
CHN,BEEF,KG_CAP,2000,2.9202159490166606
CHN,BEEF,KG_CAP,2001,2.98922135776627
CHN,BEEF,KG_CAP,2002,3.1812980863787
CHN,BEEF,KG_CAP,2003,2.91710594892879
CHN,BEEF,KG_CAP,2004,2.98365968452028
CHN,BEEF,KG_CAP,2005,2.9906541941543
CHN,BEEF,KG_CAP,2006,3.0285672283609197
CHN,BEEF,KG_CAP,2007,3.20818366428934
CHN,BEEF,KG_CAP,2008,3.2042888407030294
CHN,BEEF,KG_CAP,2009,3.32049523717359
CHN,BEEF,KG_CAP,2010,3.39776750514952
CHN,BEEF,KG_CAP,2011,3.3437808485201095
CHN,BEEF,KG_CAP,2012,3.43082841390464
CHN,BEEF,KG_CAP,2013,3.5829349143574203
CHN,BEEF,KG_CAP,2014,3.69414950427788
CHN,BEEF,KG_CAP,2015,3.8478346623471404
CHN,BEEF,KG_CAP,2016,4.00061852279602
CHN,BEEF,KG_CAP,2017,4.06703788933825
CHN,BEEF,KG_CAP,2018,4.15608670975974
CHN,BEEF,KG_CAP,2019,4.26319568957397
CHN,BEEF,KG_CAP,2020,4.35125452810046
CHN,BEEF,KG_CAP,2021,4.42333346025765
CHN,BEEF,KG_CAP,2022,4.49481280059288
CHN,BEEF,KG_CAP,2023,4.5527614906949
CHN,BEEF,KG_CAP,2024,4.599608319704429
CHN,BEEF,KG_CAP,2025,4.65498536831925
CHN,BEEF,KG_CAP,2026,4.71653972251662
CHN,PIG,KG_CAP,1990,15.2472821561061
CHN,PIG,KG_CAP,1991,16.1292426060301
CHN,PIG,KG_CAP,1992,17.21191133329
CHN,PIG,KG_CAP,1993,18.397367899530998
CHN,PIG,KG_CAP,1994,19.8998077756443
CHN,PIG,KG_CAP,1995,20.1517577091464
CHN,PIG,KG_CAP,1996,19.7577220349131
CHN,PIG,KG_CAP,1997,22.3739069435709
CHN,PIG,KG_CAP,1998,24.023324535275002
CHN,PIG,KG_CAP,1999,23.9921378659428
CHN,PIG,KG_CAP,2000,24.776244102626
CHN,PIG,KG_CAP,2001,25.378315508183398
CHN,PIG,KG_CAP,2002,26.2406988958799
CHN,PIG,KG_CAP,2003,25.4603557728866
CHN,PIG,KG_CAP,2004,25.799519318679
CHN,PIG,KG_CAP,2005,26.9337645769978
CHN,PIG,KG_CAP,2006,27.4223952084103
CHN,PIG,KG_CAP,2007,25.2685384272789
CHN,PIG,KG_CAP,2008,27.3586916309553
CHN,PIG,KG_CAP,2009,28.558328304488803
CHN,PIG,KG_CAP,2010,29.7378286232521
CHN,PIG,KG_CAP,2011,28.8788293584686
CHN,PIG,KG_CAP,2012,30.3318981074174
CHN,PIG,KG_CAP,2013,31.4850422561147
CHN,PIG,KG_CAP,2014,32.297473527718395
CHN,PIG,KG_CAP,2015,31.440284988885697
CHN,PIG,KG_CAP,2016,30.8265371953479
CHN,PIG,KG_CAP,2017,30.782574976813503
CHN,PIG,KG_CAP,2018,31.0449060653905
CHN,PIG,KG_CAP,2019,31.3976497762886
CHN,PIG,KG_CAP,2020,31.622362975996104
CHN,PIG,KG_CAP,2021,31.8501518314197
CHN,PIG,KG_CAP,2022,32.081802702546
CHN,PIG,KG_CAP,2023,32.3520777831505
CHN,PIG,KG_CAP,2024,32.6046122022601
CHN,PIG,KG_CAP,2025,32.876612461049106
CHN,PIG,KG_CAP,2026,33.147647218279
CHN,POULTRY,KG_CAP,1991,2.9796034086840497
CHN,POULTRY,KG_CAP,1992,3.34065987375556
CHN,POULTRY,KG_CAP,1993,4.17855962392113
CHN,POULTRY,KG_CAP,1994,5.50548602451495
CHN,POULTRY,KG_CAP,1995,6.96407927346212
CHN,POULTRY,KG_CAP,1996,6.16011093275936
CHN,POULTRY,KG_CAP,1997,7.08058792897265
CHN,POULTRY,KG_CAP,1998,7.62362257222491
CHN,POULTRY,KG_CAP,1999,8.02368454852648
CHN,POULTRY,KG_CAP,2000,8.45537561005939
CHN,POULTRY,KG_CAP,2001,8.18465065569725
CHN,POULTRY,KG_CAP,2002,8.20671043021187
CHN,POULTRY,KG_CAP,2003,8.531224023699139
CHN,POULTRY,KG_CAP,2004,8.422993363000469
CHN,POULTRY,KG_CAP,2005,8.99829223484839
CHN,POULTRY,KG_CAP,2006,9.299728680193779
CHN,POULTRY,KG_CAP,2007,9.945490605845109
CHN,POULTRY,KG_CAP,2008,10.5558294050215
CHN,POULTRY,KG_CAP,2009,10.8412681473823
CHN,POULTRY,KG_CAP,2010,10.9868035102861
CHN,POULTRY,KG_CAP,2011,11.127295654637198
CHN,POULTRY,KG_CAP,2012,11.739939393622501
CHN,POULTRY,KG_CAP,2013,11.876162434723302
CHN,POULTRY,KG_CAP,2014,11.435075296381
CHN,POULTRY,KG_CAP,2015,11.759988197319
CHN,POULTRY,KG_CAP,2016,12.143451262198699
CHN,POULTRY,KG_CAP,2017,12.272834911031302
CHN,POULTRY,KG_CAP,2018,12.4011788521746
CHN,POULTRY,KG_CAP,2019,12.5634803481722
CHN,POULTRY,KG_CAP,2020,12.721915454730402
CHN,POULTRY,KG_CAP,2021,12.876074965269101
CHN,POULTRY,KG_CAP,2022,13.0480446489645
CHN,POULTRY,KG_CAP,2023,13.2268523242407
CHN,POULTRY,KG_CAP,2024,13.4102483701411
CHN,POULTRY,KG_CAP,2025,13.6219358416765
CHN,POULTRY,KG_CAP,2026,13.8045817738901
CHN,SHEEP,KG_CAP,1990,0.81170562447898
CHN,SHEEP,KG_CAP,1991,0.88425777550273
CHN,SHEEP,KG_CAP,1992,0.924094229066627
CHN,SHEEP,KG_CAP,1993,1.00290697801283
CHN,SHEEP,KG_CAP,1994,1.0702699566584701
CHN,SHEEP,KG_CAP,1995,1.25136695090479
CHN,SHEEP,KG_CAP,1996,1.28776863186514
CHN,SHEEP,KG_CAP,1997,1.50352074829409
CHN,SHEEP,KG_CAP,1998,1.64886618629556
CHN,SHEEP,KG_CAP,1999,1.75621764938059
CHN,SHEEP,KG_CAP,2000,1.90832167307362
CHN,SHEEP,KG_CAP,2001,2.0319000811898
CHN,SHEEP,KG_CAP,2002,2.19049335135328
CHN,SHEEP,KG_CAP,2003,2.1184287593017097
CHN,SHEEP,KG_CAP,2004,2.2620522141430497
CHN,SHEEP,KG_CAP,2005,2.33480279494044
CHN,SHEEP,KG_CAP,2006,2.41285836044737
CHN,SHEEP,KG_CAP,2007,2.5380539926140897
CHN,SHEEP,KG_CAP,2008,2.517240952321
CHN,SHEEP,KG_CAP,2009,2.57176625852071
CHN,SHEEP,KG_CAP,2010,2.64924893621886
CHN,SHEEP,KG_CAP,2011,2.61485442539285
CHN,SHEEP,KG_CAP,2012,2.6807990106724904
CHN,SHEEP,KG_CAP,2013,2.80111563749799
CHN,SHEEP,KG_CAP,2014,2.83070212793498
CHN,SHEEP,KG_CAP,2015,2.9558250986708
CHN,SHEEP,KG_CAP,2016,3.06336433887604
CHN,SHEEP,KG_CAP,2017,3.07567696487948
CHN,SHEEP,KG_CAP,2018,3.1527937080064703
CHN,SHEEP,KG_CAP,2019,3.2094589082263196
CHN,SHEEP,KG_CAP,2020,3.3440224162298398
CHN,SHEEP,KG_CAP,2021,3.4334555352229903
CHN,SHEEP,KG_CAP,2022,3.4953407123872102
CHN,SHEEP,KG_CAP,2023,3.5628157435156695
CHN,SHEEP,KG_CAP,2024,3.60071714093553
CHN,SHEEP,KG_CAP,2025,3.63850073564717
CHN,SHEEP,KG_CAP,2026,3.6833940932211204
COL,BEEF,KG_CAP,1990,15.012447638800198
COL,BEEF,KG_CAP,1991,13.5522271962727
COL,BEEF,KG_CAP,1992,11.5555470563024
COL,BEEF,KG_CAP,1993,11.6230977779632
COL,BEEF,KG_CAP,1994,12.318207320643301
COL,BEEF,KG_CAP,1995,13.1243059261289
COL,BEEF,KG_CAP,1996,13.466831226228
COL,BEEF,KG_CAP,1997,13.8748689689151
COL,BEEF,KG_CAP,1998,13.6488551019191
COL,BEEF,KG_CAP,1999,12.5868674672169
COL,BEEF,KG_CAP,2000,12.9071506852299
COL,BEEF,KG_CAP,2001,11.9202974658267
COL,BEEF,KG_CAP,2002,11.365689185324198
COL,BEEF,KG_CAP,2003,10.594951858920599
COL,BEEF,KG_CAP,2004,11.5508414910908
COL,BEEF,KG_CAP,2005,12.6623979684718
COL,BEEF,KG_CAP,2006,12.8548075155113
COL,BEEF,KG_CAP,2007,12.225448538749001
COL,BEEF,KG_CAP,2008,11.8948831735842
COL,BEEF,KG_CAP,2009,10.881560532919
COL,BEEF,KG_CAP,2010,11.6773124323524
COL,BEEF,KG_CAP,2011,12.323717931451302
COL,BEEF,KG_CAP,2012,12.6319777172084
COL,BEEF,KG_CAP,2013,11.991375165919099
COL,BEEF,KG_CAP,2014,12.332765378868501
COL,BEEF,KG_CAP,2015,12.1483680878813
COL,BEEF,KG_CAP,2016,11.7255606328638
COL,BEEF,KG_CAP,2017,11.6929154451807
COL,BEEF,KG_CAP,2018,11.6615378431562
COL,BEEF,KG_CAP,2019,11.614325984327
COL,BEEF,KG_CAP,2020,11.5710762490447
COL,BEEF,KG_CAP,2021,11.552823390576
COL,BEEF,KG_CAP,2022,11.5385845043185
COL,BEEF,KG_CAP,2023,11.523936088945401
COL,BEEF,KG_CAP,2024,11.502973673950802
COL,BEEF,KG_CAP,2025,11.4855539732247
COL,BEEF,KG_CAP,2026,11.483137090537902
COL,PIG,KG_CAP,1990,3.026999646354
COL,PIG,KG_CAP,1991,2.9710651930290197
COL,PIG,KG_CAP,1992,2.9832378479741095
COL,PIG,KG_CAP,1993,2.90922794394943
COL,PIG,KG_CAP,1994,2.88076594482768
COL,PIG,KG_CAP,1995,2.8956801963998697
COL,PIG,KG_CAP,1996,2.7264814039986303
COL,PIG,KG_CAP,1997,2.1798190263733797
COL,PIG,KG_CAP,1998,1.6302161948062501
COL,PIG,KG_CAP,1999,2.2135005956913303
COL,PIG,KG_CAP,2000,2.12355422587291
COL,PIG,KG_CAP,2001,1.9600423626781
COL,PIG,KG_CAP,2002,2.12015205247509
COL,PIG,KG_CAP,2003,2.3500580634677
COL,PIG,KG_CAP,2004,2.40987768981298
COL,PIG,KG_CAP,2005,2.36059811059742
COL,PIG,KG_CAP,2006,2.7046423762893
COL,PIG,KG_CAP,2007,3.25185663436219
COL,PIG,KG_CAP,2008,3.1615757635686497
COL,PIG,KG_CAP,2009,3.22879813141895
COL,PIG,KG_CAP,2010,3.5332472380172497
COL,PIG,KG_CAP,2011,3.98349798357771
COL,PIG,KG_CAP,2012,4.575412395037481
COL,PIG,KG_CAP,2013,4.99214656810518
COL,PIG,KG_CAP,2014,4.945242228778031
COL,PIG,KG_CAP,2015,4.932747513410071
COL,PIG,KG_CAP,2016,4.69721231732635
COL,PIG,KG_CAP,2017,4.70560999915204
COL,PIG,KG_CAP,2018,4.635039866997309
COL,PIG,KG_CAP,2019,4.64142248928312
COL,PIG,KG_CAP,2020,4.6911468202850495
COL,PIG,KG_CAP,2021,4.73287248250753
COL,PIG,KG_CAP,2022,4.7266405595271905
COL,PIG,KG_CAP,2023,4.7468905811601605
COL,PIG,KG_CAP,2024,4.7929353145305
COL,PIG,KG_CAP,2025,4.84137470845857
COL,PIG,KG_CAP,2026,4.8730570610762
COL,POULTRY,KG_CAP,1990,7.67750286243171
COL,POULTRY,KG_CAP,1991,9.77868227788538
COL,POULTRY,KG_CAP,1992,10.2950953184989
COL,POULTRY,KG_CAP,1993,11.0865621020705
COL,POULTRY,KG_CAP,1994,12.235651433838198
COL,POULTRY,KG_CAP,1995,13.3967274166591
COL,POULTRY,KG_CAP,1996,11.3327432177001
COL,POULTRY,KG_CAP,1997,10.474723906409599
COL,POULTRY,KG_CAP,1998,11.9100597796914
COL,POULTRY,KG_CAP,1999,11.536120191022999
COL,POULTRY,KG_CAP,2000,11.695883274807699
COL,POULTRY,KG_CAP,2001,13.6114866191855
COL,POULTRY,KG_CAP,2002,14.478805575513999
COL,POULTRY,KG_CAP,2003,14.822494226273198
COL,POULTRY,KG_CAP,2004,15.0153917596039
COL,POULTRY,KG_CAP,2005,16.1624039750827
COL,POULTRY,KG_CAP,2006,17.7863998645854
COL,POULTRY,KG_CAP,2007,19.1370523485819
COL,POULTRY,KG_CAP,2008,20.617500555658697
COL,POULTRY,KG_CAP,2009,20.577643083053
COL,POULTRY,KG_CAP,2010,20.8510369549263
COL,POULTRY,KG_CAP,2011,21.3711671545658
COL,POULTRY,KG_CAP,2012,21.943208573533603
COL,POULTRY,KG_CAP,2013,24.777809978209802
COL,POULTRY,KG_CAP,2014,26.054902357935198
COL,POULTRY,KG_CAP,2015,27.0594065359423
COL,POULTRY,KG_CAP,2016,27.039697753892302
